student_idx,item_idx,correct,t,delta_t
139,2,1,30,2
139,1,0,31,3
139,4,0,32,3
139,4,0,33,3
139,1,1,34,1
139,2,1,35,1
139,3,0,36,2
139,0,0,37,1
139,0,0,38,40
139,1,1,39,2
140,4,0,0,1
140,4,0,1,3
140,2,1,2,1
140,1,0,3,2
140,2,0,4,2
140,1,1,5,1
140,4,1,6,3
140,1,0,7,2
140,0,1,8,40
140,1,0,9,2
140,1,1,10,3
140,0,1,11,2
140,2,1,12,3
140,0,0,13,2
140,1,1,14,1
140,3,1,15,2
140,1,1,16,1
140,3,0,17,1
140,2,1,18,1
140,4,0,19,40
140,2,0,20,2
140,3,1,21,1
140,0,1,22,3
140,1,0,23,2
140,3,0,24,3
140,1,1,25,40
140,2,1,26,2
140,3,0,27,2
140,0,1,28,3
140,3,1,29,2
140,3,0,30,3
140,3,0,31,3
140,4,0,32,3
140,3,1,33,3
140,2,0,34,3
140,2,1,35,2
140,4,0,36,2
140,3,1,37,1
140,4,1,38,1
140,0,0,39,1
141,0,0,0,1
141,3,1,1,2
141,3,1,2,1
141,1,1,3,2
141,3,1,4,1
141,2,0,5,3
141,2,0,6,1
141,2,1,7,3
141,2,1,8,1
141,2,1,9,1
141,4,0,10,2
141,3,1,11,2
141,3,1,12,1
141,2,1,13,40
141,4,0,14,40
141,4,1,15,1
141,4,1,16,3
141,1,0,17,2
141,3,1,18,1
141,1,1,19,2
141,4,0,20,1
141,3,0,21,1
141,4,0,22,2
141,0,0,23,1
141,0,0,24,3
141,0,0,25,1
141,1,1,26,1
141,2,1,27,1
141,0,1,28,1
141,1,0,29,2
141,4,0,30,1
141,0,0,31,1
141,4,0,32,40
141,3,1,33,1
141,4,1,34,2
141,2,1,35,3
141,0,0,36,40
141,1,0,37,1
141,4,1,38,3
141,3,1,39,2
142,4,0,0,2
142,4,0,1,1
142,0,0,2,3
142,0,0,3,40
142,1,0,4,2
142,4,0,5,40
142,1,0,6,1
142,3,1,7,3
142,1,1,8,1
142,4,0,9,40
142,3,0,10,1
142,3,1,11,2
142,3,0,12,3
142,1,0,13,1
142,3,0,14,40
142,4,0,15,1
142,2,0,16,1
142,2,1,17,1
142,4,0,18,1
142,4,1,19,3
142,4,0,20,2
142,3,1,21,2
142,4,0,22,40
142,1,1,23,3
142,3,1,24,2
142,4,0,25,3
142,1,1,26,2
142,3,0,27,2
142,2,1,28,40
142,1,1,29,1
142,4,0,30,1
142,1,0,31,2
142,0,0,32,3
142,3,1,33,2
142,3,1,34,2
142,0,0,35,2
142,2,1,36,40
142,4,0,37,1
142,1,0,38,2
142,3,0,39,1
143,2,1,0,1
143,0,0,1,2
143,3,1,2,1
143,2,1,3,1
143,4,0,4,40
143,4,0,5,3
143,2,1,6,3
143,1,1,7,3
143,4,0,8,2
143,3,1,9,1
143,4,0,10,40
143,1,1,11,3
143,4,0,12,1
143,0,1,13,1
143,0,1,14,1
143,4,0,15,2
143,0,1,16,2
143,3,0,17,1
143,1,1,18,1
143,1,0,19,1
143,4,0,20,2
143,3,1,21,40
143,3,0,22,3
143,4,1,23,3
143,0,1,24,3
143,1,0,25,2
143,2,1,26,2
143,0,0,27,3
143,3,0,28,1
143,0,1,29,1
143,1,1,30,2
143,4,0,31,1
143,3,0,32,3
143,3,1,33,1
143,2,1,34,1
143,0,1,35,40
143,1,1,36,3
143,0,0,37,3
143,1,0,38,2
143,1,0,39,2
144,1,1,0,40
144,4,0,1,3
144,0,1,2,3
144,1,0,3,3
144,4,1,4,2
144,2,1,5,3
144,2,0,6,3
144,0,0,7,2
144,4,0,8,1
144,1,1,9,3
144,4,0,10,2
144,0,0,11,3
144,3,0,12,2
144,3,0,13,2
144,2,0,14,2
144,3,0,15,1
144,0,1,16,3
144,0,0,17,40
144,0,0,18,40
144,0,0,19,3
144,0,0,20,3
144,1,0,21,2
144,2,1,22,3
144,3,1,23,2
144,1,0,24,3
144,1,1,25,2
144,3,0,26,40
144,0,1,27,2
144,3,1,28,1
144,0,1,29,40
144,4,1,30,3
144,2,0,31,3
144,3,1,32,1
144,1,0,33,40
144,3,1,34,2
144,0,0,35,1
144,1,1,36,2
144,1,1,37,1
144,0,1,38,3
144,4,0,39,1
145,4,0,0,2
145,2,0,1,3
145,3,0,2,1
145,0,0,3,2
145,3,0,4,1
145,0,0,5,2
145,1,0,6,3
145,2,1,7,1
145,2,0,8,2
145,0,1,9,2
145,4,0,10,3
145,1,1,11,2
145,0,1,12,1
145,0,0,13,1
145,1,1,14,2
145,4,1,15,40
145,2,1,16,1
145,1,0,17,1
145,1,0,18,2
145,4,0,19,1
145,0,1,20,1
145,1,1,21,1
145,3,0,22,2
145,1,0,23,1
145,1,0,24,1
145,2,1,25,2
145,1,0,26,1
145,4,0,27,1
145,3,1,28,2
145,1,1,29,1
145,0,0,30,40
145,0,0,31,2
145,2,1,32,2
145,1,0,33,1
145,0,0,34,3
145,2,1,35,3
145,4,1,36,2
145,2,1,37,2
145,4,1,38,1
145,0,1,39,1
146,4,0,0,3
146,2,1,1,2
146,2,1,2,2
146,3,0,3,2
146,2,1,4,1
146,3,1,5,1
146,4,0,6,2
146,4,0,7,1
146,4,0,8,1
146,0,0,9,2
146,1,1,10,1
146,3,1,11,1
146,4,1,12,3
146,4,1,13,3
146,3,1,14,2
146,4,0,15,1
146,2,0,16,3
146,4,1,17,1
146,4,1,18,3
146,1,1,19,2
146,2,1,20,3
146,2,1,21,2
146,4,1,22,3
146,2,1,23,3
146,1,0,24,3
146,0,1,25,3
146,1,0,26,1
146,0,0,27,3
146,1,1,28,1
146,1,0,29,40
146,1,0,30,2
146,2,1,31,3
146,4,0,32,1
146,4,0,33,1
146,4,1,34,1
146,0,1,35,3
146,4,1,36,1
146,3,1,37,1
146,3,1,38,1
146,2,0,39,2
147,0,0,0,3
147,4,0,1,3
147,0,1,2,2
147,1,0,3,3
147,4,0,4,1
147,4,0,5,3
147,3,0,6,2
147,1,1,7,3
147,0,1,8,2
147,3,1,9,40
147,3,1,10,40
147,3,1,11,3
147,0,0,12,1
147,3,1,13,1
147,0,0,14,3
147,3,0,15,40
147,0,1,16,40
147,1,1,17,2
147,3,1,18,1
147,0,1,19,1
147,1,1,20,3
147,4,0,21,1
147,0,1,22,40
147,1,1,23,3
147,0,0,24,2
147,2,1,25,40
147,2,1,26,3
147,0,1,27,2
147,2,1,28,40
147,3,1,29,2
147,1,1,30,1
147,1,0,31,3
147,3,0,32,1
147,0,0,33,2
147,4,0,34,3
147,0,1,35,1
147,0,1,36,2
147,2,1,37,2
147,2,1,38,1
147,3,0,39,3
148,0,0,0,1
148,1,0,1,1
148,4,1,2,3
148,4,0,3,2
148,1,0,4,1
148,3,0,5,2
148,1,0,6,3
148,1,1,7,3
148,2,1,8,1
148,3,1,9,2
148,4,1,10,1
148,3,0,11,3
148,0,1,12,3
148,1,1,13,3
148,2,1,14,2
148,4,0,15,2
148,4,0,16,1
148,1,1,17,2
148,0,0,18,40
148,3,1,19,1
148,1,0,20,2
148,2,0,21,2
148,3,1,22,3
148,0,0,23,1
148,1,1,24,3
148,2,1,25,1
148,2,1,26,2
148,4,1,27,2
148,2,1,28,3
148,1,0,29,3
148,4,0,30,2
148,2,1,31,3
148,3,1,32,3
148,4,0,33,1
148,1,1,34,1
148,1,1,35,1
148,3,1,36,2
148,4,0,37,3
148,3,1,38,3
148,1,1,39,2
149,3,1,0,2
149,3,1,1,3
149,3,0,2,1
149,2,0,3,2
149,0,1,4,2
149,4,1,5,2
149,2,1,6,40
149,3,1,7,3
149,2,1,8,1
149,4,0,9,1
149,3,0,10,3
149,3,0,11,3
149,4,1,12,3
149,1,0,13,1
149,3,0,14,3
149,2,1,15,1
149,3,0,16,3
149,4,0,17,1
149,0,0,18,1
149,2,1,19,3
149,4,0,20,3
149,3,0,21,3
149,3,1,22,2
149,4,0,23,1
149,4,0,24,40
149,3,1,25,3
149,0,1,26,1
149,2,0,27,1
149,4,0,28,3
149,3,1,29,1
149,2,0,30,2
149,4,0,31,1
149,1,0,32,1
149,2,1,33,40
149,2,1,34,3
149,3,0,35,2
149,2,0,36,40
149,2,0,37,1
149,0,0,38,1
149,2,0,39,2
150,4,0,0,3
150,3,1,1,3
150,0,1,2,2
150,1,0,3,2
150,3,0,4,3
150,4,0,5,2
150,4,0,6,2
150,4,0,7,3
150,3,1,8,40
150,1,0,9,3
150,0,1,10,1
150,0,0,11,2
150,3,1,12,2
150,4,0,13,3
150,1,0,14,3
150,2,1,15,1
150,1,1,16,3
150,3,0,17,3
150,1,0,18,40
150,1,1,19,1
150,4,0,20,3
150,2,0,21,3
150,4,0,22,1
150,3,1,23,3
150,4,0,24,3
150,2,1,25,3
150,4,0,26,1
150,0,1,27,2
150,4,0,28,3
150,2,1,29,2
150,4,0,30,2
150,3,0,31,1
150,3,1,32,2
150,3,1,33,1
150,4,0,34,3
150,2,0,35,1
150,1,0,36,1
150,2,1,37,2
150,2,1,38,3
150,2,1,39,2
151,1,0,0,3
151,0,1,1,2
151,0,0,2,1
151,1,0,3,2
151,1,1,4,3
151,0,1,5,1
151,0,1,6,3
151,1,1,7,1
151,1,1,8,3
151,2,1,9,2
151,1,0,10,3
151,0,0,11,2
151,0,0,12,3
151,1,0,13,2
151,0,1,14,3
151,4,0,15,40
151,3,0,16,2
151,4,0,17,1
151,0,0,18,1
151,4,0,19,1
151,3,1,20,2
151,1,1,21,3
151,4,0,22,3
151,0,0,23,2
151,4,0,24,3
151,0,1,25,3
151,2,1,26,1
151,1,1,27,3
151,0,0,28,40
151,2,0,29,3
151,3,1,30,2
151,1,1,31,1
151,2,0,32,3
151,3,1,33,3
151,1,0,34,3
151,4,1,35,40
151,4,0,36,3
151,2,1,37,3
151,1,1,38,3
151,0,0,39,1
152,3,0,0,3
152,4,0,1,3
152,1,0,2,3
152,1,0,3,2
152,1,1,4,2
152,4,0,5,3
152,4,1,6,1
152,2,1,7,2
152,1,1,8,3
152,4,0,9,2
152,3,1,10,2
152,0,1,11,2
152,2,0,12,3
152,1,1,13,2
152,2,1,14,1
152,1,1,15,2
152,0,1,16,3
152,1,0,17,3
152,3,1,18,2
152,3,0,19,1
152,0,0,20,1
152,3,1,21,40
152,0,0,22,3
152,2,1,23,1
152,3,1,24,2
152,2,0,25,40
152,0,1,26,2
152,0,1,27,2
152,3,1,28,2
152,2,1,29,1
152,2,0,30,2
152,0,0,31,1
152,2,1,32,2
152,4,0,33,40
152,0,1,34,1
152,1,0,35,3
152,2,1,36,1
152,2,1,37,2
152,4,0,38,2
152,2,1,39,1
153,2,1,0,2
153,0,0,1,1
153,2,1,2,2
153,3,1,3,2
153,4,1,4,1
153,0,0,5,1
153,4,0,6,3
153,3,1,7,3
153,4,0,8,1
153,4,1,9,3
153,1,1,10,40
153,1,1,11,3
153,2,0,12,40
153,4,0,13,2
153,4,0,14,3
153,4,0,15,2
153,1,1,16,2
153,4,1,17,2
153,3,1,18,2
153,2,0,19,3
153,4,0,20,2
153,0,1,21,3
153,4,0,22,3
153,1,0,23,1
153,1,1,24,2
153,4,0,25,40
153,3,1,26,2
153,1,0,27,1
153,4,0,28,2
153,1,1,29,1
153,1,1,30,1
153,1,1,31,3
153,3,1,32,1
153,1,1,33,1
153,0,0,34,1
153,1,1,35,3
153,0,0,36,40
153,1,1,37,3
153,0,0,38,3
153,2,1,39,1
154,4,0,0,2
154,4,1,1,3
154,0,1,2,2
154,4,1,3,1
154,0,1,4,40
154,3,1,5,3
154,4,1,6,1
154,4,1,7,3
154,1,0,8,3
154,2,1,9,2
154,2,0,10,40
154,4,0,11,1
154,4,0,12,1
154,4,0,13,2
154,0,1,14,2
154,2,1,15,40
154,1,0,16,1
154,0,1,17,2
154,1,1,18,1
154,3,1,19,3
154,4,0,20,1
154,4,0,21,1
154,1,0,22,2
154,1,1,23,2
154,0,1,24,3
154,3,1,25,1
154,0,1,26,2
154,3,1,27,1
154,0,1,28,3
154,2,1,29,1
154,4,1,30,3
154,4,0,31,2
154,2,1,32,2
154,1,0,33,3
154,2,0,34,3
154,0,0,35,1
154,3,1,36,3
154,0,1,37,1
154,4,0,38,2
154,1,1,39,2
155,2,1,0,3
155,2,1,1,2
155,1,1,2,2
155,1,1,3,3
155,2,1,4,3
155,3,0,5,2
155,0,1,6,40
155,0,0,7,1
155,1,0,8,3
155,4,0,9,2
155,4,0,10,1
155,1,0,11,1
155,0,0,12,3
155,4,1,13,3
155,1,1,14,1
155,4,0,15,3
155,0,0,16,3
155,0,1,17,1
155,1,1,18,1
155,1,1,19,2
155,2,0,20,1
155,1,0,21,1
155,4,0,22,2
155,2,0,23,3
155,4,0,24,2
155,4,0,25,40
155,1,0,26,1
155,1,1,27,1
155,3,0,28,2
155,0,0,29,2
155,4,0,30,1
155,4,0,31,3
155,3,0,32,2
155,4,0,33,1
155,0,1,34,2
155,2,1,35,2
155,3,1,36,1
155,3,1,37,2
155,0,0,38,3
155,4,0,39,2
156,4,1,0,2
156,0,0,1,2
156,3,1,2,1
156,0,1,3,1
156,4,0,4,2
156,0,0,5,3
156,4,0,6,3
156,2,1,7,1
156,1,1,8,3
156,1,0,9,1
156,3,1,10,1
156,1,1,11,2
156,1,0,12,3
156,3,1,13,1
156,0,1,14,3
156,1,1,15,2
156,0,1,16,2
156,2,1,17,3
156,4,0,18,3
156,4,1,19,1
156,3,0,20,3
156,3,1,21,2
156,4,1,22,1
156,3,1,23,3
156,4,0,24,1
156,2,1,25,3
156,4,0,26,3
156,1,0,27,1
156,3,1,28,2
156,0,1,29,1
156,0,0,30,40
156,2,1,31,2
156,4,0,32,2
156,4,0,33,1
156,3,0,34,1
156,1,0,35,2
156,2,1,36,40
156,3,1,37,3
156,0,0,38,2
156,0,1,39,2
157,2,0,0,2
157,3,0,1,1
157,2,1,2,2
157,2,1,3,3
157,4,0,4,2
157,2,1,5,1
157,3,1,6,3
157,3,0,7,1
157,1,0,8,2
157,4,0,9,3
157,4,1,10,2
157,4,0,11,3
157,3,1,12,2
157,0,0,13,2
157,3,1,14,2
157,4,0,15,1
157,3,1,16,40
157,2,1,17,2
157,0,1,18,3
157,4,1,19,1
157,1,1,20,1
157,4,0,21,3
157,0,0,22,1
157,3,1,23,2
157,1,1,24,2
157,3,1,25,2
157,0,1,26,1
157,3,1,27,2
157,2,1,28,1
157,2,1,29,2
157,4,0,30,1
157,0,1,31,3
157,2,1,32,2
157,1,1,33,40
157,3,1,34,3
157,3,1,35,3
157,1,0,36,2
157,0,0,37,2
157,3,1,38,3
157,0,1,39,1
158,1,0,0,3
158,3,0,1,1
158,2,1,2,2
158,0,1,3,3
158,0,1,4,2
158,2,1,5,2
158,1,0,6,2
158,3,1,7,2
158,0,0,8,2
158,3,1,9,2
158,2,1,10,2
158,3,1,11,2
158,2,1,12,40
158,0,0,13,1
158,3,1,14,2
158,1,0,15,2
158,0,0,16,2
158,2,1,17,1
158,1,0,18,1
158,4,0,19,3
158,0,0,20,2
158,2,0,21,1
158,4,0,22,40
158,1,1,23,3
158,0,0,24,2
158,4,0,25,1
158,4,0,26,2
158,1,1,27,3
158,2,1,28,1
158,0,1,29,1
158,1,1,30,2
158,1,1,31,1
158,3,1,32,1
158,0,1,33,2
158,0,0,34,1
158,4,1,35,3
158,4,1,36,2
158,1,1,37,1
158,2,1,38,2
158,4,0,39,3
159,0,0,0,40
159,3,0,1,2
159,1,1,2,3
159,1,0,3,1
159,3,0,4,3
159,4,1,5,3
159,1,0,6,2
159,0,0,7,3
159,3,0,8,2
159,1,1,9,1
159,0,1,10,2
159,3,1,11,1
159,3,1,12,1
159,4,1,13,2
159,3,1,14,2
159,4,0,15,3
159,2,1,16,1
159,3,1,17,2
159,0,0,18,40
159,0,0,19,2
159,4,1,20,3
159,4,0,21,3
159,2,1,22,2
159,0,1,23,1
159,3,0,24,3
159,2,1,25,3
159,4,1,26,1
159,3,0,27,40
159,3,0,28,2
159,3,0,29,3
159,0,1,30,2
159,2,1,31,1
159,3,1,32,40
159,1,1,33,3
159,0,1,34,3
159,3,1,35,3
159,2,0,36,1
159,4,0,37,2
159,4,1,38,3
159,0,0,39,1
160,3,0,0,1
160,1,1,1,1
160,0,1,2,1
160,1,1,3,1
160,0,1,4,2
160,1,1,5,1
160,3,1,6,3
160,2,1,7,40
160,1,1,8,1
160,2,1,9,2
160,3,1,10,2
160,0,0,11,3
160,3,1,12,40
160,4,1,13,2
160,4,1,14,3
160,4,0,15,2
160,3,0,16,3
160,3,1,17,2
160,0,1,18,40
160,1,1,19,3
160,0,1,20,2
160,0,0,21,3
160,2,1,22,2
160,0,0,23,1
160,3,1,24,40
160,4,0,25,40
160,2,1,26,3
160,0,0,27,1
160,3,0,28,1
160,1,0,29,2
160,2,1,30,40
160,3,1,31,2
160,4,0,32,40
160,4,0,33,1
160,1,0,34,3
160,2,1,35,1
160,4,0,36,1
160,0,0,37,2
160,0,0,38,3
160,3,0,39,2
161,1,1,0,3
161,3,0,1,1
161,2,1,2,1
161,1,0,3,1
161,0,0,4,2
161,0,0,5,2
161,1,1,6,2
161,3,1,7,1
161,4,0,8,40
161,1,0,9,1
161,1,1,10,1
161,3,1,11,2
161,0,0,12,2
161,1,1,13,1
161,1,0,14,3
161,3,0,15,2
161,2,1,16,1
161,2,1,17,1
161,0,0,18,2
161,4,0,19,1
161,3,0,20,1
161,0,0,21,2
161,0,1,22,3
161,4,0,23,40
161,2,0,24,3
161,1,0,25,1
161,2,1,26,2
161,2,0,27,3
161,4,1,28,2
161,1,1,29,2
161,4,0,30,2
161,0,0,31,2
161,3,0,32,2
161,2,0,33,3
161,0,1,34,3
161,1,0,35,3
161,4,0,36,40
161,0,1,37,3
161,2,1,38,1
161,0,1,39,2
162,2,1,0,1
162,4,0,1,2
162,0,1,2,1
162,2,1,3,1
162,3,1,4,2
162,1,1,5,40
162,4,1,6,1
162,3,0,7,1
162,1,1,8,2
162,2,0,9,2
162,2,0,10,1
162,0,0,11,1
162,3,1,12,3
162,1,0,13,3
162,0,0,14,1
162,4,0,15,1
162,2,1,16,3
162,0,0,17,3
162,3,1,18,2
162,2,1,19,1
162,3,0,20,3
162,4,1,21,3
162,4,0,22,3
162,4,0,23,1
162,3,0,24,3
162,1,0,25,40
162,3,1,26,2
162,3,0,27,40
162,3,0,28,3
162,1,0,29,1
162,1,0,30,3
162,4,0,31,40
162,3,1,32,3
162,0,1,33,1
162,1,1,34,2
162,2,0,35,1
162,0,1,36,3
162,2,1,37,3
162,4,1,38,2
162,2,1,39,2
163,0,1,0,1
163,4,0,1,2
163,2,1,2,2
163,1,1,3,2
163,0,1,4,40
163,1,1,5,1
163,4,1,6,1
163,0,0,7,3
163,2,0,8,3
163,0,1,9,40
163,0,0,10,2
163,3,1,11,1
163,0,1,12,3
163,0,0,13,2
163,4,0,14,2
163,0,0,15,1
163,0,1,16,3
163,3,0,17,3
163,3,0,18,2
163,0,0,19,1
163,4,0,20,3
163,1,0,21,40
163,1,1,22,2
163,0,0,23,1
163,3,1,24,1
163,3,0,25,1
163,1,1,26,3
163,1,1,27,3
163,0,1,28,3
163,4,0,29,1
163,2,1,30,40
163,3,1,31,3
163,2,1,32,1
163,0,0,33,3
163,1,1,34,1
163,3,1,35,2
163,4,0,36,3
163,4,0,37,2
163,4,0,38,2
163,2,1,39,3
164,2,1,0,40
164,0,0,1,2
164,4,0,2,3
164,2,1,3,3
164,1,1,4,2
164,4,0,5,3
164,4,1,6,3
164,2,1,7,3
164,4,0,8,2
164,3,0,9,3
164,0,1,10,3
164,3,0,11,1
164,4,0,12,2
164,1,0,13,2
164,3,1,14,2
164,4,0,15,40
164,3,0,16,3
164,4,0,17,2
164,2,0,18,3
164,0,0,19,1
164,4,0,20,3
164,1,1,21,1
164,4,1,22,3
164,0,0,23,3
164,4,0,24,40
164,0,1,25,1
164,2,1,26,40
164,3,0,27,3
164,1,0,28,1
164,3,1,29,2
164,4,1,30,3
164,1,1,31,2
164,3,0,32,1
164,2,1,33,40
164,3,1,34,2
164,0,1,35,2
164,2,1,36,3
164,3,0,37,1
164,0,1,38,40
164,4,0,39,1
165,0,1,0,40
165,4,1,1,3
165,3,1,2,1
165,0,0,3,2
165,3,1,4,1
165,2,1,5,1
165,2,1,6,40
165,0,1,7,2
165,0,0,8,1
165,4,1,9,1
165,4,0,10,3
165,3,0,11,2
165,3,0,12,2
165,2,1,13,1
165,1,0,14,3
165,0,1,15,2
165,4,0,16,3
165,1,1,17,3
165,2,1,18,1
165,1,1,19,1
165,1,1,20,3
165,4,0,21,2
165,1,1,22,2
165,4,0,23,2
165,1,0,24,1
165,4,0,25,2
165,4,0,26,2
165,2,1,27,3
165,2,1,28,1
165,1,0,29,3
165,0,1,30,3
165,1,1,31,2
165,0,0,32,1
165,4,0,33,3
165,3,1,34,1
165,2,1,35,2
165,2,1,36,3
165,0,1,37,1
165,1,1,38,1
165,4,0,39,1
166,4,1,0,2
166,3,0,1,3
166,0,0,2,1
166,4,1,3,1
166,3,0,4,3
166,4,0,5,3
166,4,0,6,40
166,2,0,7,3
166,4,0,8,3
166,3,1,9,1
166,4,0,10,3
166,2,1,11,3
166,1,0,12,1
166,1,1,13,3
166,3,1,14,3
166,4,0,15,2
166,2,0,16,3
166,4,1,17,1
166,0,0,18,1
166,3,1,19,2
166,2,1,20,3
166,3,1,21,1
166,1,1,22,2
166,0,0,23,3
166,4,1,24,2
166,4,1,25,3
166,0,1,26,2
166,4,0,27,40
166,0,1,28,2
166,2,1,29,3
166,4,0,30,2
166,0,0,31,2
166,1,1,32,2
166,2,1,33,40
166,4,0,34,3
166,1,1,35,1
166,2,0,36,1
166,3,1,37,2
166,4,1,38,1
166,0,1,39,1
167,4,0,0,2
167,0,1,1,2
167,2,0,2,2
167,1,1,3,1
167,4,1,4,3
167,3,1,5,2
167,0,0,6,2
167,1,1,7,3
167,1,0,8,1
167,1,0,9,1
167,3,1,10,3
167,4,0,11,3
167,3,0,12,1
167,3,1,13,2
167,3,0,14,3
167,4,0,15,40
167,1,1,16,3
167,2,0,17,3
167,1,0,18,2
167,4,1,19,1
167,3,1,20,3
167,1,1,21,3
167,1,1,22,2
167,2,0,23,3
167,2,1,24,40
167,1,1,25,2
167,1,1,26,3
167,4,1,27,2
167,1,1,28,3
167,3,0,29,3
167,4,0,30,2
167,3,0,31,2
167,2,1,32,2
167,1,1,33,2
167,3,0,34,40
167,1,1,35,3
167,4,1,36,1
167,1,1,37,2
167,2,1,38,2
167,0,0,39,3
168,3,1,0,3
168,3,0,1,1
168,3,1,2,3
168,2,0,3,2
168,2,1,4,1
168,0,1,5,3
168,0,0,6,2
168,3,1,7,2
168,1,0,8,2
168,4,0,9,3
168,2,0,10,2
168,1,1,11,3
168,3,0,12,2
168,4,1,13,1
168,3,1,14,2
168,0,1,15,2
168,2,1,16,40
168,2,1,17,2
168,2,1,18,1
168,2,1,19,1
168,3,0,20,2
168,0,0,21,2
168,0,1,22,1
168,4,0,23,3
168,3,1,24,2
168,3,1,25,3
168,0,0,26,2
168,0,0,27,3
168,1,0,28,1
168,0,1,29,3
168,0,1,30,2
168,4,1,31,2
168,1,1,32,40
168,2,0,33,1
168,2,1,34,2
168,1,1,35,2
168,2,0,36,2
168,3,1,37,2
168,0,0,38,3
168,0,0,39,1
169,1,1,0,3
169,2,0,1,2
169,4,0,2,3
169,0,1,3,2
169,3,0,4,1
169,1,1,5,40
169,3,0,6,1
169,4,0,7,3
169,0,1,8,2
169,0,0,9,3
169,3,0,10,1
169,0,1,11,2
169,2,1,12,1
169,1,1,13,3
169,0,0,14,40
169,3,1,15,2
169,2,0,16,1
169,3,1,17,2
169,3,1,18,2
169,3,0,19,2
169,3,0,20,1
169,1,1,21,2
169,1,1,22,1
169,0,1,23,3
169,0,0,24,1
169,4,0,25,3
169,2,1,26,1
169,2,1,27,2
169,1,0,28,2
169,4,0,29,3
169,0,1,30,1
169,4,1,31,1
169,0,0,32,3
169,4,1,33,3
169,4,0,34,2
169,0,1,35,1
169,1,1,36,2
169,1,0,37,2
169,4,0,38,3
169,3,1,39,3
170,0,0,0,2
170,2,1,1,1
170,3,1,2,1
170,2,1,3,3
170,1,0,4,40
170,0,0,5,3
170,1,1,6,3
170,2,1,7,3
170,3,0,8,2
170,2,0,9,1
170,1,1,10,1
170,3,1,11,1
170,1,0,12,1
170,2,1,13,40
170,2,1,14,2
170,2,1,15,2
170,3,0,16,2
170,0,1,17,3
170,2,1,18,2
170,2,1,19,1
170,3,1,20,1
170,0,1,21,2
170,4,1,22,1
170,3,1,23,2
170,3,1,24,3
170,0,0,25,40
170,3,1,26,1
170,0,1,27,3
170,1,1,28,1
170,0,0,29,2
170,1,1,30,1
170,3,0,31,3
170,0,0,32,3
170,2,1,33,2
170,0,1,34,3
170,0,1,35,2
170,2,1,36,1
170,4,1,37,2
170,0,0,38,40
170,4,0,39,2
171,1,1,0,2
171,4,0,1,3
171,2,1,2,1
171,3,1,3,3
171,4,0,4,1
171,3,1,5,2
171,2,1,6,3
171,4,0,7,1
171,0,1,8,3
171,0,1,9,1
171,3,1,10,3
171,4,0,11,2
171,3,0,12,2
171,4,0,13,3
171,1,1,14,3
171,3,1,15,2
171,1,1,16,2
171,4,0,17,2
171,0,1,18,1
171,2,1,19,3
171,4,0,20,1
171,1,0,21,2
171,4,0,22,2
171,2,1,23,1
171,4,1,24,3
171,3,1,25,2
171,2,1,26,2
171,3,1,27,3
171,3,1,28,3
171,3,0,29,3
171,3,0,30,3
171,2,1,31,2
171,3,1,32,2
171,3,1,33,40
171,0,0,34,3
171,2,0,35,40
171,2,1,36,1
171,4,0,37,3
171,0,0,38,2
171,2,0,39,2
172,1,1,0,1
172,2,1,1,1
172,0,0,2,40
172,0,1,3,3
172,0,0,4,1
172,1,1,5,40
172,3,1,6,1
172,0,0,7,3
172,2,1,8,1
172,0,1,9,1
172,2,1,10,2
172,0,0,11,3
172,2,1,12,1
172,0,0,13,2
172,0,0,14,2
172,3,1,15,3
172,4,1,16,2
172,0,1,17,2
172,3,0,18,1
172,4,0,19,2
172,1,0,20,3
172,2,1,21,1
172,1,1,22,2
172,2,1,23,2
172,0,0,24,3
172,4,0,25,3
172,4,0,26,3
172,2,1,27,2
172,4,0,28,2
172,1,0,29,3
172,4,0,30,2
172,4,1,31,40
172,3,0,32,2
172,0,0,33,2
172,4,0,34,2
172,1,0,35,2
172,1,0,36,2
172,3,1,37,2
172,1,0,38,2
172,4,0,39,2
173,2,1,0,2
173,4,0,1,3
173,0,1,2,1
173,4,1,3,1
173,4,0,4,3
173,2,0,5,3
173,4,1,6,1
173,3,1,7,2
173,4,0,8,3
173,1,1,9,3
173,2,1,10,2
173,0,1,11,3
173,2,1,12,1
173,3,1,13,3
173,0,0,14,2
173,2,1,15,1
173,1,1,16,3
173,2,1,17,40
173,1,1,18,3
173,4,0,19,2
173,4,0,20,1
173,3,1,21,3
173,2,1,22,1
173,4,0,23,2
173,0,1,24,2
173,4,1,25,2
173,3,1,26,40
173,0,1,27,1
173,0,0,28,1
173,3,0,29,3
173,0,0,30,1
173,4,0,31,2
173,4,0,32,3
173,3,0,33,2
173,3,1,34,3
173,4,0,35,3
173,1,1,36,1
173,0,0,37,3
173,1,0,38,1
173,1,0,39,2
174,2,1,0,2
174,3,0,1,40
174,4,0,2,1
174,4,0,3,3
174,1,1,4,3
174,2,0,5,2
174,3,0,6,3
174,2,1,7,1
174,2,1,8,3
174,0,0,9,1
174,0,0,10,3
174,0,1,11,2
174,0,1,12,2
174,1,0,13,3
174,3,1,14,1
174,1,0,15,2
174,1,1,16,40
174,2,1,17,1
174,3,1,18,3
174,2,1,19,2
174,2,1,20,1
174,2,0,21,2
174,2,1,22,1
174,4,0,23,3
174,2,1,24,2
174,2,1,25,2
174,1,0,26,1
174,0,1,27,3
