student_idx,item_idx,correct,t,delta_t
139,2,0,30,3
139,1,0,31,1
139,3,1,32,1
139,1,1,33,2
139,0,1,34,3
139,2,0,35,1
139,4,0,36,3
139,3,0,37,3
139,4,0,38,1
139,0,0,39,3
140,3,0,0,1
140,3,1,1,1
140,3,1,2,2
140,2,1,3,1
140,1,0,4,2
140,2,0,5,3
140,2,0,6,3
140,1,0,7,2
140,0,0,8,2
140,4,0,9,1
140,2,1,10,3
140,1,1,11,3
140,0,1,12,3
140,1,0,13,2
140,1,0,14,2
140,1,0,15,2
140,1,1,16,40
140,2,0,17,3
140,3,1,18,40
140,2,0,19,2
140,2,0,20,1
140,0,1,21,3
140,0,1,22,3
140,0,0,23,3
140,1,0,24,2
140,4,0,25,1
140,4,1,26,2
140,3,0,27,1
140,2,0,28,3
140,0,0,29,3
140,0,0,30,3
140,0,1,31,2
140,1,0,32,3
140,3,1,33,1
140,2,0,34,2
140,1,1,35,1
140,3,0,36,2
140,1,0,37,2
140,0,0,38,2
140,1,1,39,2
141,3,0,0,2
141,0,1,1,3
141,3,0,2,3
141,4,0,3,3
141,4,1,4,3
141,1,0,5,2
141,1,0,6,2
141,3,1,7,3
141,0,1,8,3
141,4,1,9,3
141,3,1,10,3
141,4,0,11,2
141,3,0,12,3
141,1,1,13,3
141,4,1,14,1
141,4,1,15,2
141,2,0,16,1
141,0,1,17,3
141,3,1,18,2
141,2,0,19,1
141,4,1,20,3
141,4,0,21,3
141,4,1,22,2
141,2,1,23,2
141,1,0,24,40
141,2,1,25,3
141,2,0,26,3
141,4,0,27,3
141,4,1,28,2
141,1,0,29,3
141,2,0,30,3
141,1,1,31,3
141,3,0,32,1
141,2,1,33,1
141,1,0,34,40
141,1,0,35,2
141,2,0,36,2
141,2,0,37,1
141,4,1,38,2
141,3,0,39,3
142,1,0,0,2
142,1,0,1,2
142,3,1,2,1
142,0,0,3,2
142,4,0,4,40
142,1,0,5,2
142,4,1,6,1
142,0,1,7,3
142,3,0,8,1
142,1,0,9,2
142,1,0,10,2
142,1,1,11,3
142,2,0,12,1
142,0,1,13,3
142,2,0,14,2
142,0,1,15,1
142,0,1,16,1
142,4,1,17,2
142,2,0,18,3
142,0,1,19,2
142,3,0,20,1
142,0,1,21,3
142,4,1,22,3
142,2,1,23,1
142,4,1,24,1
142,4,1,25,2
142,4,0,26,1
142,1,0,27,2
142,0,1,28,1
142,0,1,29,3
142,1,1,30,1
142,0,0,31,2
142,1,1,32,1
142,3,0,33,3
142,0,0,34,3
142,2,0,35,2
142,0,1,36,3
142,0,1,37,2
142,2,1,38,1
142,4,1,39,2
143,0,0,0,3
143,0,1,1,1
143,3,1,2,40
143,3,0,3,40
143,4,0,4,1
143,1,0,5,1
143,2,0,6,1
143,3,0,7,2
143,4,0,8,1
143,0,1,9,3
143,1,0,10,1
143,0,1,11,3
143,4,0,12,3
143,1,1,13,3
143,0,0,14,2
143,1,0,15,1
143,4,1,16,2
143,1,0,17,2
143,0,1,18,2
143,0,1,19,1
143,0,0,20,3
143,0,0,21,3
143,1,0,22,1
143,0,0,23,2
143,3,1,24,1
143,4,0,25,3
143,0,1,26,1
143,1,1,27,40
143,1,0,28,1
143,2,1,29,1
143,2,0,30,1
143,4,0,31,1
143,0,1,32,1
143,0,0,33,2
143,3,0,34,40
143,4,1,35,3
143,2,0,36,1
143,2,1,37,2
143,2,1,38,3
143,1,1,39,3
144,3,1,0,1
144,1,1,1,1
144,1,0,2,2
144,0,0,3,3
144,3,0,4,1
144,2,0,5,3
144,0,1,6,2
144,0,1,7,2
144,4,0,8,1
144,1,0,9,3
144,0,0,10,1
144,3,1,11,2
144,2,0,12,2
144,4,0,13,3
144,4,0,14,1
144,1,1,15,2
144,0,0,16,2
144,0,0,17,2
144,4,0,18,2
144,1,0,19,2
144,1,0,20,2
144,3,0,21,2
144,1,0,22,2
144,4,0,23,2
144,2,0,24,2
144,1,0,25,2
144,4,0,26,1
144,4,1,27,1
144,2,0,28,2
144,4,0,29,3
144,0,1,30,1
144,4,1,31,1
144,4,0,32,3
144,2,0,33,3
144,4,1,34,1
144,3,1,35,2
144,4,0,36,3
144,1,1,37,3
144,2,1,38,2
144,0,1,39,3
145,2,1,0,3
145,0,1,1,2
145,0,1,2,40
145,2,1,3,1
145,1,0,4,2
145,3,0,5,2
145,3,0,6,2
145,0,0,7,1
145,0,1,8,1
145,3,0,9,1
145,3,1,10,2
145,4,0,11,2
145,4,0,12,40
145,0,0,13,3
145,1,0,14,1
145,1,0,15,2
145,2,0,16,40
145,3,1,17,2
145,2,1,18,1
145,2,0,19,1
145,2,0,20,3
145,3,0,21,40
145,2,0,22,40
145,1,0,23,3
145,1,0,24,2
145,4,1,25,2
145,3,0,26,3
145,4,1,27,40
145,4,0,28,2
145,4,0,29,1
145,0,0,30,1
145,3,0,31,1
145,2,0,32,1
145,2,0,33,1
145,4,0,34,2
145,1,0,35,2
145,3,1,36,2
145,2,0,37,2
145,2,0,38,3
145,1,1,39,3
146,4,0,0,2
146,2,0,1,2
146,2,0,2,40
146,4,0,3,2
146,2,0,4,3
146,2,0,5,2
146,4,1,6,2
146,1,1,7,3
146,1,1,8,1
146,0,0,9,3
146,1,1,10,3
146,3,0,11,3
146,3,0,12,1
146,0,0,13,2
146,3,0,14,2
146,1,1,15,2
146,2,0,16,3
146,4,1,17,2
146,2,0,18,1
146,1,1,19,3
146,2,0,20,3
146,1,1,21,1
146,4,0,22,2
146,1,1,23,3
146,4,1,24,2
146,4,0,25,1
146,2,0,26,2
146,1,0,27,2
146,3,0,28,1
146,1,0,29,2
146,4,0,30,1
146,4,1,31,3
146,4,1,32,1
146,2,0,33,40
146,0,1,34,2
146,1,1,35,40
146,0,1,36,2
146,1,0,37,2
146,2,1,38,2
146,4,1,39,2
147,2,1,0,2
147,1,1,1,2
147,0,0,2,40
147,0,0,3,1
147,0,0,4,3
147,3,1,5,3
147,1,1,6,1
147,1,1,7,3
147,1,0,8,2
147,4,0,9,1
147,4,0,10,2
147,1,1,11,2
147,2,0,12,3
147,4,1,13,3
147,0,0,14,2
147,4,0,15,2
147,0,0,16,3
147,4,0,17,1
147,2,1,18,1
147,4,1,19,40
147,2,1,20,3
147,4,0,21,1
147,1,1,22,3
147,1,0,23,3
147,0,0,24,40
147,4,0,25,2
147,4,0,26,2
147,4,0,27,3
147,1,1,28,40
147,4,1,29,1
147,0,0,30,3
147,4,1,31,3
147,0,1,32,2
147,2,0,33,2
147,2,0,34,1
147,1,1,35,1
147,0,0,36,3
147,1,1,37,1
147,2,0,38,40
147,0,1,39,1
148,1,1,0,1
148,1,1,1,3
148,2,1,2,2
148,3,0,3,1
148,0,1,4,1
148,4,0,5,1
148,3,1,6,2
148,4,0,7,1
148,1,1,8,2
148,3,0,9,1
148,4,0,10,1
148,2,0,11,3
148,2,0,12,3
148,3,1,13,3
148,3,1,14,1
148,3,0,15,40
148,1,0,16,2
148,2,0,17,1
148,4,1,18,3
148,4,0,19,1
148,2,0,20,40
148,0,0,21,1
148,3,0,22,2
148,1,0,23,1
148,4,0,24,1
148,4,0,25,3
148,4,1,26,2
148,1,1,27,3
148,1,0,28,1
148,3,0,29,2
148,0,0,30,1
148,4,1,31,2
148,4,1,32,40
148,1,1,33,1
148,3,0,34,3
148,0,0,35,1
148,1,1,36,3
148,1,1,37,1
148,3,0,38,3
148,4,0,39,2
149,3,1,0,3
149,2,0,1,3
149,4,0,2,2
149,0,1,3,2
149,0,1,4,3
149,2,0,5,1
149,3,0,6,1
149,4,0,7,1
149,3,1,8,3
149,4,0,9,1
149,3,0,10,2
149,1,1,11,3
149,4,0,12,2
149,4,0,13,3
149,4,1,14,2
149,4,0,15,1
149,3,1,16,2
149,2,0,17,1
149,2,1,18,2
149,4,1,19,3
149,4,1,20,40
149,2,0,21,3
149,2,1,22,2
149,2,1,23,2
149,2,0,24,3
149,1,0,25,1
149,0,0,26,1
149,3,1,27,3
149,1,0,28,40
149,0,1,29,40
149,0,0,30,40
149,1,1,31,2
149,0,1,32,2
149,0,1,33,1
149,4,1,34,2
149,4,1,35,1
149,0,1,36,3
149,4,0,37,1
149,3,1,38,1
149,2,1,39,3
150,3,1,0,3
150,3,1,1,2
150,4,1,2,1
150,2,0,3,3
150,1,0,4,1
150,2,1,5,3
150,2,0,6,3
150,1,1,7,1
150,1,0,8,2
150,4,0,9,2
150,3,1,10,1
150,3,0,11,2
150,1,1,12,1
150,0,1,13,2
150,3,0,14,2
150,0,0,15,2
150,1,0,16,2
150,0,0,17,1
150,3,1,18,1
150,0,0,19,2
150,2,0,20,1
150,3,1,21,1
150,3,1,22,2
150,0,0,23,3
150,1,0,24,2
150,3,1,25,3
150,3,0,26,3
150,2,0,27,2
150,1,1,28,2
150,3,1,29,1
150,2,1,30,2
150,1,0,31,1
150,0,0,32,1
150,4,0,33,40
150,1,0,34,3
150,0,1,35,2
150,3,1,36,1
150,4,0,37,3
150,4,0,38,3
150,0,1,39,2
151,1,0,0,3
151,4,1,1,2
151,0,1,2,2
151,4,0,3,1
151,3,0,4,1
151,3,0,5,3
151,2,0,6,1
151,0,1,7,3
151,0,0,8,2
151,1,1,9,3
151,1,0,10,1
151,4,1,11,1
151,0,1,12,1
151,2,0,13,40
151,2,1,14,3
151,1,1,15,1
151,1,0,16,2
151,3,1,17,2
151,2,1,18,2
151,0,1,19,3
151,0,1,20,1
151,1,1,21,2
151,0,0,22,3
151,4,0,23,3
151,4,0,24,3
151,1,1,25,1
151,4,0,26,1
151,0,0,27,1
151,4,0,28,2
151,3,0,29,2
151,1,0,30,40
151,1,0,31,1
151,4,0,32,3
151,3,1,33,2
151,1,0,34,3
151,4,1,35,1
151,0,0,36,3
151,0,1,37,3
151,0,0,38,3
151,3,0,39,3
152,1,0,0,2
152,0,1,1,2
152,3,1,2,3
152,1,1,3,40
152,0,1,4,2
152,2,1,5,2
152,4,0,6,3
152,2,0,7,2
152,0,0,8,1
152,4,0,9,3
152,4,0,10,2
152,4,0,11,1
152,3,0,12,3
152,2,0,13,3
152,3,0,14,3
152,4,0,15,3
152,0,1,16,3
152,1,1,17,2
152,2,0,18,2
152,0,0,19,3
152,4,1,20,3
152,1,0,21,3
152,2,0,22,1
152,4,0,23,1
152,4,1,24,2
152,4,0,25,2
152,3,0,26,40
152,2,0,27,3
152,3,1,28,1
152,3,0,29,1
152,0,0,30,2
152,4,0,31,1
152,3,0,32,3
152,2,0,33,2
152,1,1,34,1
152,3,0,35,3
152,4,0,36,3
152,2,0,37,2
152,4,0,38,3
152,4,1,39,3
153,0,1,0,1
153,1,0,1,1
153,3,0,2,1
153,1,0,3,3
153,0,1,4,3
153,1,1,5,1
153,3,1,6,1
153,3,0,7,1
153,2,1,8,2
153,3,1,9,3
153,2,0,10,1
153,4,0,11,3
153,1,0,12,2
153,3,0,13,2
153,4,1,14,2
153,1,1,15,2
153,1,0,16,2
153,0,0,17,3
153,1,1,18,3
153,2,0,19,40
153,1,1,20,3
153,1,0,21,1
153,2,0,22,3
153,4,0,23,1
153,2,1,24,1
153,0,1,25,1
153,4,0,26,2
153,1,0,27,1
153,2,0,28,3
153,3,0,29,3
153,0,1,30,3
153,3,1,31,3
153,0,1,32,1
153,2,0,33,1
153,4,0,34,1
153,0,1,35,3
153,2,1,36,3
153,0,1,37,1
153,2,0,38,3
153,3,0,39,1
154,2,1,0,2
154,4,1,1,2
154,1,0,2,3
154,3,0,3,3
154,2,1,4,2
154,0,1,5,1
154,0,1,6,3
154,4,0,7,2
154,3,0,8,2
154,2,1,9,1
154,2,0,10,40
154,0,1,11,40
154,0,1,12,1
154,3,0,13,2
154,0,1,14,2
154,4,1,15,1
154,4,1,16,40
154,3,0,17,2
154,1,0,18,1
154,4,0,19,40
154,4,0,20,3
154,4,0,21,1
154,2,0,22,3
154,2,1,23,3
154,3,0,24,2
154,4,0,25,2
154,0,0,26,3
154,2,0,27,3
154,1,0,28,2
154,2,0,29,2
154,2,0,30,2
154,3,0,31,2
154,0,1,32,3
154,1,0,33,1
154,4,0,34,1
154,2,1,35,1
154,2,1,36,3
154,2,1,37,2
154,4,1,38,3
154,1,0,39,40
155,4,1,0,2
155,3,1,1,3
155,1,0,2,3
155,0,1,3,1
155,4,1,4,3
155,2,0,5,2
155,2,0,6,40
155,3,0,7,40
155,0,1,8,2
155,0,1,9,1
155,1,1,10,1
155,1,1,11,3
155,1,1,12,40
155,3,0,13,3
155,1,1,14,40
155,1,0,15,3
155,4,0,16,2
155,1,0,17,3
155,4,0,18,1
155,2,0,19,1
155,1,0,20,2
155,2,0,21,40
155,3,0,22,1
155,4,1,23,1
155,0,0,24,1
155,2,1,25,2
155,4,1,26,2
155,4,0,27,3
155,4,0,28,3
155,4,0,29,2
155,4,1,30,3
155,2,0,31,1
155,1,0,32,3
155,3,0,33,3
155,2,0,34,2
155,1,0,35,3
155,2,0,36,2
155,1,0,37,1
155,1,0,38,1
155,0,0,39,2
156,3,1,0,2
156,4,0,1,2
156,0,1,2,2
156,1,0,3,1
156,3,1,4,2
156,1,0,5,40
156,1,0,6,3
156,2,0,7,2
156,0,0,8,1
156,1,1,9,2
156,0,0,10,3
156,4,0,11,3
156,4,1,12,1
156,0,1,13,2
156,0,1,14,1
156,1,1,15,3
156,3,0,16,1
156,3,0,17,1
156,3,1,18,3
156,2,0,19,2
156,2,0,20,2
156,1,0,21,2
156,0,1,22,1
156,4,0,23,1
156,4,1,24,2
156,3,1,25,2
156,1,1,26,3
156,3,0,27,3
156,2,0,28,1
156,3,1,29,2
156,0,1,30,3
156,1,0,31,3
156,3,1,32,2
156,0,1,33,3
156,1,1,34,2
156,1,1,35,3
156,4,1,36,3
156,2,0,37,3
156,2,0,38,2
156,0,0,39,40
157,1,0,0,3
157,1,1,1,3
157,1,1,2,1
157,1,0,3,40
157,3,1,4,1
157,1,1,5,40
157,4,0,6,3
157,1,0,7,1
157,3,0,8,1
157,0,1,9,2
157,0,0,10,40
157,4,0,11,1
157,4,0,12,1
157,4,0,13,2
157,4,1,14,3
157,3,0,15,1
157,3,1,16,3
157,3,0,17,2
157,4,0,18,3
157,0,1,19,2
157,3,0,20,1
157,3,0,21,1
157,3,0,22,3
157,1,0,23,3
157,3,0,24,2
157,2,1,25,3
157,3,0,26,3
157,3,1,27,1
157,4,0,28,40
157,1,1,29,1
157,1,1,30,1
157,4,1,31,1
157,2,0,32,1
157,2,1,33,1
157,1,1,34,3
157,1,1,35,3
157,2,0,36,3
157,2,0,37,40
157,4,0,38,3
157,0,0,39,1
158,1,0,0,2
158,3,0,1,2
158,2,0,2,1
158,0,1,3,2
158,3,1,4,1
158,0,1,5,1
158,1,1,6,3
158,0,0,7,3
158,4,0,8,3
158,2,0,9,3
158,4,0,10,3
158,4,0,11,2
158,0,0,12,3
158,0,1,13,1
158,2,0,14,1
158,2,0,15,3
158,2,1,16,3
158,2,0,17,2
158,3,0,18,40
158,2,0,19,2
158,3,1,20,40
158,0,0,21,2
158,2,1,22,3
158,4,0,23,2
158,2,1,24,2
158,1,1,25,3
158,4,0,26,1
158,1,0,27,3
158,2,0,28,1
158,2,1,29,1
158,2,0,30,1
158,2,0,31,1
158,0,0,32,3
158,0,0,33,3
158,3,0,34,1
158,0,0,35,1
158,2,1,36,2
158,1,1,37,3
158,3,0,38,1
158,1,1,39,40
159,4,0,0,3
159,4,0,1,2
159,4,0,2,2
159,2,0,3,2
159,4,1,4,1
159,1,0,5,2
159,2,0,6,2
159,3,1,7,1
159,3,1,8,40
159,4,0,9,3
159,0,1,10,3
159,0,0,11,1
159,2,0,12,3
159,0,1,13,40
159,2,0,14,2
159,2,0,15,3
159,4,1,16,1
159,3,0,17,1
159,3,0,18,3
159,4,0,19,1
159,2,1,20,3
159,2,1,21,3
159,2,0,22,2
159,4,0,23,2
159,1,0,24,3
159,0,1,25,2
159,1,0,26,3
159,3,0,27,3
159,0,1,28,2
159,0,0,29,3
159,0,1,30,2
159,1,1,31,2
159,2,0,32,3
159,1,0,33,2
159,1,1,34,2
159,2,0,35,3
159,1,0,36,2
159,3,0,37,3
159,4,0,38,1
159,0,1,39,3
160,0,0,0,2
160,2,0,1,3
160,1,0,2,2
160,4,0,3,2
160,4,1,4,2
160,0,1,5,3
160,3,1,6,3
160,1,1,7,2
160,4,1,8,3
160,2,0,9,1
160,4,0,10,2
160,0,1,11,3
160,2,1,12,3
160,2,0,13,3
160,3,1,14,1
160,2,0,15,1
160,2,0,16,1
160,4,1,17,1
160,2,0,18,3
160,3,0,19,3
160,3,1,20,1
160,2,0,21,1
160,0,1,22,2
160,3,1,23,3
160,0,0,24,1
160,2,1,25,3
160,1,1,26,1
160,1,1,27,1
160,1,1,28,3
160,1,1,29,2
160,3,0,30,3
160,2,0,31,2
160,1,1,32,3
160,3,0,33,2
160,0,0,34,1
160,0,0,35,1
160,2,0,36,2
160,4,0,37,1
160,2,0,38,3
160,1,1,39,3
161,4,1,0,3
161,3,1,1,40
161,0,0,2,2
161,2,1,3,1
161,3,1,4,2
161,0,0,5,2
161,2,1,6,1
161,2,0,7,40
161,1,0,8,3
161,3,1,9,2
161,3,0,10,1
161,4,1,11,3
161,4,1,12,2
161,0,0,13,3
161,1,1,14,3
161,3,0,15,40
161,3,1,16,40
161,0,1,17,2
161,2,0,18,1
161,1,0,19,1
161,0,0,20,1
161,0,0,21,3
161,4,1,22,2
161,3,1,23,2
161,2,1,24,2
161,1,0,25,2
161,4,0,26,3
161,0,1,27,1
161,2,1,28,2
161,4,0,29,3
161,0,0,30,3
161,1,0,31,2
161,3,0,32,1
161,2,1,33,2
161,4,0,34,3
161,1,1,35,3
161,3,0,36,3
161,2,1,37,3
161,2,0,38,2
161,4,0,39,3
162,0,0,0,40
162,2,1,1,3
162,3,0,2,40
162,4,0,3,3
162,3,1,4,40
162,0,1,5,3
162,0,0,6,3
162,0,1,7,3
162,3,1,8,2
162,3,1,9,2
162,4,1,10,1
162,0,1,11,2
162,2,0,12,1
162,0,0,13,2
162,0,1,14,2
162,4,0,15,3
162,4,1,16,1
162,3,1,17,3
162,0,1,18,3
162,2,0,19,1
162,4,0,20,3
162,3,1,21,40
162,3,0,22,1
162,2,1,23,3
162,3,0,24,3
162,2,1,25,1
162,3,0,26,1
162,0,1,27,2
162,3,1,28,3
162,1,0,29,3
162,0,1,30,2
162,1,1,31,1
162,1,1,32,1
162,0,1,33,2
162,0,1,34,3
162,3,0,35,2
162,1,0,36,1
162,4,0,37,3
162,1,0,38,3
162,4,1,39,2
163,1,0,0,2
163,3,0,1,1
163,4,0,2,1
163,2,0,3,2
163,3,0,4,2
163,2,1,5,2
163,0,1,6,2
163,2,0,7,2
163,1,0,8,2
163,3,1,9,40
163,4,0,10,1
163,3,1,11,2
163,0,0,12,2
163,2,1,13,3
163,2,0,14,3
163,2,1,15,3
163,1,0,16,3
163,0,0,17,3
163,4,0,18,1
163,3,0,19,2
163,0,0,20,1
163,1,1,21,3
163,0,0,22,2
163,1,1,23,1
163,0,0,24,3
163,2,0,25,3
163,0,0,26,3
163,0,0,27,1
163,0,1,28,2
163,3,1,29,3
163,4,0,30,1
163,0,1,31,2
163,4,1,32,2
163,4,0,33,1
163,2,0,34,40
163,2,1,35,1
163,4,1,36,2
163,0,0,37,1
163,2,0,38,2
163,3,1,39,1
164,0,1,0,1
164,1,0,1,3
164,2,1,2,1
164,4,0,3,1
164,0,1,4,3
164,0,1,5,3
164,0,0,6,3
164,3,1,7,3
164,3,0,8,1
164,3,0,9,2
164,0,1,10,3
164,2,1,11,2
164,4,0,12,1
164,0,1,13,3
164,3,1,14,2
164,4,0,15,2
164,1,0,16,3
164,0,0,17,3
164,0,1,18,2
164,2,0,19,40
164,0,1,20,1
164,1,0,21,1
164,4,1,22,3
164,4,0,23,3
164,1,0,24,1
164,1,0,25,1
164,3,1,26,2
164,4,0,27,1
164,1,0,28,1
164,4,0,29,1
164,2,0,30,3
164,3,1,31,2
164,3,1,32,3
164,4,1,33,2
164,3,0,34,3
164,2,0,35,3
164,1,0,36,3
164,0,0,37,3
164,1,0,38,3
164,1,1,39,1
165,0,0,0,3
165,1,1,1,2
165,3,0,2,2
165,2,0,3,3
165,4,0,4,40
165,2,0,5,2
165,0,1,6,2
165,0,0,7,3
165,0,0,8,1
165,2,0,9,3
165,2,1,10,3
165,0,1,11,3
165,1,1,12,2
165,1,1,13,3
165,2,0,14,2
165,2,0,15,1
165,0,0,16,1
165,0,0,17,1
165,4,0,18,3
165,2,1,19,2
165,2,0,20,3
165,1,0,21,1
165,4,0,22,2
165,1,1,23,2
165,3,1,24,2
165,2,0,25,3
165,4,0,26,1
165,1,1,27,3
165,2,0,28,1
165,3,0,29,2
165,3,1,30,2
165,3,1,31,2
165,4,1,32,2
165,3,1,33,2
165,4,0,34,2
165,3,1,35,3
165,0,1,36,3
165,2,0,37,2
165,1,1,38,3
165,2,1,39,3
166,4,0,0,2
166,3,0,1,1
166,3,0,2,2
166,2,1,3,2
166,3,0,4,3
166,2,1,5,2
166,1,1,6,3
166,0,0,7,3
166,1,1,8,40
166,2,0,9,2
166,4,0,10,1
166,1,0,11,3
166,1,1,12,2
166,2,0,13,2
166,1,0,14,2
166,4,0,15,1
166,2,0,16,1
166,1,0,17,3
166,4,0,18,1
166,4,0,19,1
166,1,0,20,1
166,0,1,21,3
166,2,0,22,3
166,3,0,23,2
166,4,1,24,2
166,1,1,25,2
166,1,0,26,2
166,2,0,27,3
166,1,1,28,2
166,1,1,29,3
166,1,0,30,1
166,1,1,31,1
166,4,0,32,40
166,0,0,33,3
166,3,1,34,3
166,1,0,35,1
166,3,1,36,1
166,3,1,37,3
166,1,0,38,1
166,0,0,39,3
167,0,1,0,3
167,3,0,1,3
167,0,1,2,1
167,3,1,3,1
167,1,0,4,3
167,0,0,5,1
167,4,1,6,3
167,0,0,7,3
167,4,1,8,2
167,3,0,9,3
167,0,0,10,2
167,0,0,11,1
167,2,0,12,40
167,1,0,13,2
167,4,0,14,3
167,3,1,15,3
167,4,1,16,1
167,2,0,17,1
167,1,0,18,40
167,0,1,19,3
167,4,1,20,2
167,0,0,21,3
167,3,0,22,1
167,1,0,23,2
167,2,0,24,3
167,0,0,25,2
167,2,0,26,3
167,0,1,27,2
167,4,0,28,3
167,3,1,29,3
167,4,1,30,3
167,3,0,31,3
167,1,1,32,40
167,0,0,33,2
167,3,1,34,1
167,0,0,35,2
167,0,0,36,3
167,2,1,37,2
167,2,1,38,40
167,2,0,39,3
168,4,0,0,1
168,1,0,1,1
168,3,1,2,3
168,2,0,3,2
168,0,0,4,40
168,3,0,5,3
168,0,1,6,3
168,4,1,7,1
168,4,0,8,3
168,3,1,9,3
168,2,0,10,3
168,1,0,11,40
168,1,0,12,3
168,1,1,13,3
168,3,1,14,1
168,3,0,15,1
168,2,1,16,40
168,3,0,17,40
168,3,0,18,3
168,1,0,19,2
168,0,0,20,3
168,2,1,21,2
168,1,0,22,2
168,0,1,23,1
168,2,1,24,40
168,0,1,25,2
168,2,0,26,3
168,2,0,27,1
168,1,0,28,3
168,0,0,29,3
168,4,0,30,2
168,1,0,31,40
168,3,0,32,1
168,0,1,33,1
168,0,1,34,3
168,3,1,35,1
168,4,1,36,3
168,1,0,37,1
168,3,0,38,40
168,3,1,39,2
169,0,1,0,1
169,4,1,1,3
169,2,0,2,3
169,3,1,3,2
169,4,0,4,3
169,3,1,5,40
169,0,1,6,2
169,2,0,7,3
169,0,0,8,2
169,1,1,9,1
169,3,1,10,3
169,2,1,11,2
169,0,1,12,2
169,0,1,13,2
169,4,0,14,40
169,1,0,15,3
169,3,1,16,3
169,2,0,17,2
169,0,1,18,1
169,0,1,19,1
169,4,1,20,1
169,4,1,21,1
169,2,1,22,1
169,4,0,23,3
169,2,0,24,3
169,4,0,25,2
169,2,1,26,3
169,4,1,27,1
169,0,0,28,3
169,4,0,29,3
169,2,0,30,3
169,3,1,31,3
169,2,0,32,2
169,1,0,33,1
169,1,0,34,2
169,1,0,35,3
169,3,1,36,40
169,3,0,37,1
169,1,0,38,2
169,4,0,39,1
170,2,1,0,1
170,3,0,1,3
170,1,0,2,2
170,1,0,3,1
170,2,1,4,2
170,3,0,5,2
170,1,0,6,3
170,4,0,7,2
170,0,0,8,2
170,4,1,9,40
170,1,0,10,3
170,0,0,11,3
170,1,0,12,1
170,3,0,13,1
170,1,0,14,3
170,3,0,15,1
170,1,0,16,2
170,3,0,17,2
170,2,0,18,1
170,0,0,19,2
170,4,0,20,3
170,0,0,21,1
170,0,0,22,3
170,4,0,23,2
170,0,0,24,2
170,3,0,25,1
170,4,0,26,2
170,3,0,27,2
170,3,0,28,3
170,3,0,29,1
170,1,0,30,2
170,2,0,31,1
170,1,0,32,2
170,3,1,33,2
170,3,1,34,1
170,3,0,35,3
170,4,0,36,1
170,1,1,37,1
170,4,0,38,1
170,0,1,39,1
171,0,1,0,2
171,3,1,1,3
171,4,0,2,40
171,3,0,3,2
171,4,0,4,1
171,0,0,5,1
171,4,0,6,2
171,4,0,7,1
171,3,1,8,2
171,4,0,9,1
171,1,1,10,1
171,1,1,11,3
171,1,0,12,40
171,1,1,13,1
171,4,0,14,3
171,1,1,15,2
171,4,0,16,1
171,1,0,17,3
171,1,0,18,2
171,2,1,19,1
171,1,1,20,3
171,3,1,21,2
171,2,1,22,40
171,3,0,23,1
171,4,0,24,3
171,3,0,25,2
171,0,0,26,1
171,4,1,27,40
171,2,0,28,1
171,2,1,29,3
171,3,0,30,2
171,2,1,31,1
171,2,0,32,2
171,0,0,33,1
171,0,0,34,1
171,0,0,35,3
171,4,1,36,1
171,4,0,37,2
171,2,0,38,2
171,0,0,39,1
172,3,0,0,2
172,4,0,1,1
172,4,0,2,1
172,0,0,3,3
172,0,1,4,2
172,4,0,5,2
172,1,0,6,40
172,4,0,7,3
172,4,0,8,3
172,3,0,9,1
172,4,0,10,3
172,1,1,11,2
172,0,1,12,1
172,3,0,13,3
172,0,0,14,3
172,0,1,15,40
172,4,0,16,40
172,0,1,17,3
172,4,1,18,3
172,3,0,19,1
172,0,0,20,3
172,1,0,21,2
172,1,1,22,1
172,4,1,23,3
172,2,0,24,1
172,1,0,25,2
172,2,1,26,1
172,3,1,27,3
172,4,0,28,1
172,3,0,29,1
172,3,0,30,2
172,1,1,31,1
172,2,0,32,2
172,0,0,33,2
172,2,0,34,1
172,3,0,35,2
172,3,1,36,2
172,3,0,37,40
172,3,1,38,2
172,4,0,39,2
173,0,1,0,2
173,3,1,1,3
173,0,0,2,3
173,3,0,3,3
173,3,0,4,1
173,2,0,5,1
173,0,1,6,1
173,2,0,7,2
173,2,0,8,1
173,3,1,9,3
173,1,1,10,2
173,3,0,11,2
173,1,0,12,40
173,1,0,13,1
173,3,0,14,1
173,4,0,15,1
173,1,0,16,1
173,0,0,17,3
173,1,0,18,3
173,2,0,19,1
173,2,0,20,40
173,2,1,21,40
173,4,1,22,2
173,2,0,23,3
173,0,0,24,1
173,4,1,25,40
173,1,1,26,1
173,1,1,27,2
173,2,0,28,3
173,0,1,29,3
173,0,0,30,1
173,1,1,31,2
173,2,1,32,3
173,2,0,33,2
173,0,1,34,2
173,2,0,35,2
173,1,1,36,3
173,3,0,37,1
173,3,1,38,3
173,1,0,39,1
174,2,0,0,3
174,0,0,1,1
174,4,0,2,3
174,0,1,3,3
174,0,0,4,3
174,3,1,5,3
174,4,0,6,2
174,0,1,7,3
174,2,1,8,40
174,4,0,9,2
174,3,0,10,3
174,3,1,11,3
174,4,0,12,3
174,0,0,13,1
174,3,0,14,1
174,1,1,15,3
174,3,0,16,3
174,4,0,17,1
174,4,0,18,40
174,4,0,19,2
174,4,0,20,1
174,2,0,21,2
174,4,0,22,1
174,2,1,23,40
174,4,0,24,3
174,4,1,25,3
174,3,0,26,2
174,1,0,27,2
